Feature Name,Feature description ,Feature Type
customer,Customer ID,numeric
merchant,Merchant ID,numeric
ind_recommended,Indicator Recommended. 1 means Merchant was recommended else 0,numeric
activation,Activation Indicator (Dependent Variable),numeric
customer_profile_01,Customer_Profile_variable_01,numeric
customer_profile_02,Customer_Profile_variable_02,numeric
customer_profile_03,Customer_Profile_variable_03,numeric
customer_profile_04,Customer Tenure,numeric
customer_spend_01,Customer Transaction Average,numeric
customer_spend_02,Customer_Spend_variable_02,numeric
customer_spend_03,Customer Unique Merchants,numeric
customer_spend_04,Customer_Spend_Variable_04,numeric
customer_spend_05,Customer Amount Spent,numeric
customer_spend_06,Customer transactions,numeric
customer_spend_07,Days with Spend,numeric
customer_industry_spend_01,Customer_Industry_Spend_variable_01,numeric
customer_industry_spend_02,Customer_Industry_Spend_variable_02,numeric
customer_industry_spend_03,Customer Industry Spend,numeric
customer_industry_spend_04,Customer Industry Transaction,numeric
customer_industry_spend_05,Customer_Industry_Spend_variable_05,numeric
customer_spend_13,Customer_Spend_variable_13,numeric
customer_spend_14,Customer_Spend_variable_14,numeric
customer_spend_15,Customer_Spend_variable_15,numeric
customer_spend_16,Customer_Spend_variable_16,numeric
customer_spend_17,Customer_Spend_variable_17,numeric
customer_spend_18,Customer_Spend_variable_18,numeric
customer_spend_19,Customer_Spend_variable_19,numeric
customer_merchant_01,Customer_Merchant_variable_01,numeric
customer_merchant_02,Customer Merchant Transactions,numeric
customer_digital_activity_01,Customer Emails,numeric
customer_digital_activity_02,Customer Logins,numeric
distance_01,Customer_Merchant_Distance_01,numeric
distance_02,Customer_Merchant_Distance_02,numeric
distance_03,Customer_Merchant_Distance_03,numeric
distance_04,Customer_Merchant_Distance_04,numeric
distance_05,Customer_Merchant_Distance_05,numeric
merchant_profile_01,Industry of the Merchant,categorical
merchant_profile_02,Merchant_Profile_Variable_02,numeric
merchant_profile_03,Merchant_Profile_Variable_03,numeric
merchant_spend_01,Merchant_Spend_Variable_01,numeric
merchant_spend_02,Merchants Customers,numeric
merchant_spend_03,Merchant_Spend_Variable_03,numeric
merchant_spend_04,Merchant Online Customers,numeric
merchant_spend_05,Merchant Online Transactions,numeric
merchant_spend_06,Merchant_Profile_Variable_06,numeric
merchant_spend_07,Merchant Spend,numeric
merchant_spend_08,Merchant Transactions,numeric
merchant_spend_09,Merchant_Profile_Variable_09,numeric
merchant_spend_10,Merchant Transaction Average,numeric
merchant_spend_11,Merchant_Profile_Variable_11,numeric
customer_digital_activity_03,Customer Offers,numeric
customer_digital_activity_04,Merchant Clicks,numeric
customer_digital_activity_05,Digital activity variable_05,numeric
customer_digital_activity_06,Digital activity variable_06,numeric
customer_digital_activity_07,Digital activity variable_07,numeric
customer_digital_activity_08,Digital activity variable_08,numeric
customer_digital_activity_09,Digital activity variable_09,numeric
customer_digital_activity_10,Digital activity variable_10,numeric
customer_digital_activity_11,Digital activity variable_11,numeric
customer_digital_activity_12,Digital activity variable_12,numeric
customer_digital_activity_13,Digital activity variable_13,numeric
customer_digital_activity_14,Digital activity variable_14,numeric
customer_digital_activity_15,Digital activity variable_15,numeric
customer_digital_activity_16,Digital activity variable_16,numeric
customer_digital_activity_17,Digital activity variable_17,numeric
customer_digital_activity_18,Digital activity variable_18,numeric
customer_digital_activity_19,Digital activity variable_19,numeric
customer_digital_activity_20,Digital activity variable_20,numeric
customer_digital_activity_21,Digital activity variable_21,numeric
customer_digital_activity_22,Digital activity variable_22,numeric
customer_merchant_03,Customer Merchant Similarity,numeric
