customer,merchant,predicted_score
140,8,0.518033286
140,120,0.038266462
140,301,0.30817701
140,352,0.194978341
140,692,0.155000091
140,951,0.684816346
16,455,0.0583337
16,666,0.823343192
17,93,0.322757318
17,230,0.364183766
17,236,0.901782284
17,349,0.82732201
17,473,0.77455472
17,843,0.142578384
17,896,0.023725448
17,936,0.244742719
18,52,0.928392307
18,164,0.011845705
18,226,0.864009842
18,264,0.943050083
18,355,0.396315426
18,798,0.114945457
18,895,0.269429372
18,921,0.237662671
19,177,0.678872544
19,403,0.400870604
19,600,0.884133749
19,702,0.332079823
19,870,0.402757534
19,911,0.76052396
20,61,0.410524634
20,193,0.624326621
20,360,0.269848918
20,823,0.321327079
20,932,0.528149655
21,77,0.527720339
21,560,0.893813067
21,933,0.785763061
141,799,0.614995725
142,50,0.160707081
142,89,0.635717128
142,160,0.373507406
142,807,0.117324684
22,128,0.553555814
22,507,0.356062492
22,631,0.425001787
22,789,0.531225745
22,963,0.309581146
23,357,0.444321272
23,169,0.674715847
23,123,0.153059839
23,332,0.916142431
23,575,0.599900543
24,38,0.74036124
24,145,0.078335915
24,322,0.633244407
24,344,0.202110084
24,359,0.246180401
24,369,0.85838985
24,595,0.428111777
24,741,0.551134812
24,795,0.597287645
143,118,0.213114614
143,127,0.239905139
143,146,0.82067276
143,456,0.527766457
143,615,0.387777383
143,869,0.553003028
143,967,0.014374861
144,380,0.944007249
144,945,0.952464506
145,135,0.959263499
145,132,0.253972981
145,298,0.901453811
145,341,0.472916357
145,543,0.953152558
145,749,0.104656824
145,944,0.064469326
145,957,0.142224189
25,44,0.318177596
25,361,0.190570852
25,382,0.657144488
25,635,0.586014275
25,987,0.064343318
25,57,0.708374616
25,527,0.707573395
26,71,0.476841885
26,882,0.921559498
26,472,0.908979988
27,506,0.828735888
27,717,0.061222645
27,558,0.815699596
27,699,0.364507363
27,968,0.328063638
28,201,0.110339202
28,327,0.66184152
28,385,0.687122726
28,616,0.858703877
28,751,0.199886161
28,786,0.425485703
28,817,0.958392645
28,980,0.207128506
146,168,0.114284864
146,223,0.875295406
146,410,0.20102606
146,722,0.462180428
29,94,0.46237608
29,606,0.722393027
29,614,0.416167542
30,540,0.983144892
30,919,0.14941566
31,166,0.26138158
31,396,0.635518444
31,553,0.134550336
31,871,0.599268891
32,914,0.432536151
32,879,0.484063408
32,205,0.555762438
32,956,0.183536381
32,813,0.937495079
33,782,0.8686285
33,797,0.705929608
33,875,0.508228547
33,334,0.908047227
34,335,0.31815958
34,395,0.468148862
34,522,0.651359373
34,530,0.90655476
34,840,0.89473277
35,119,0.440050792
35,159,0.596579838
35,229,0.852830508
35,690,0.815229205
35,860,0.603486263
147,214,0.636994576
36,645,0.118103489
36,39,0.006209551
37,915,0.196268516
37,582,0.313354872
38,326,0.964170086
38,730,0.419393736
38,9,0.593816697
38,37,0.727028
38,113,0.3325782
38,315,0.55251505
38,555,0.688101458
38,625,0.849970153
38,748,0.52084403
38,952,0.769289846
39,267,0.016365109
39,422,0.192829471
39,768,0.042985983
40,21,0.401212443
40,222,0.181965981
40,500,0.952846295
41,84,0.321203211
41,247,0.161003828
41,713,0.691404511
41,819,0.509080497
42,163,0.575409379
42,279,0.786635345
42,460,0.875592989
42,604,0.903693284
42,605,0.392662732
42,949,0.065332316
43,633,0.647313627
43,251,0.692187186
43,467,0.932516245
43,528,0.187215909
43,610,0.565599255
43,831,0.37651713
43,199,0.501116987
43,586,0.943183402
44,79,0.166345324
44,231,0.744797234
44,348,0.236776273
44,449,0.293176455
44,503,0.254789201
44,652,0.02434713
44,665,0.08185647
44,441,0.532856325
44,561,0.651013731
44,849,0.230269925
44,886,0.637534526
44,927,0.188302781
44,15,0.705161843
44,55,0.78346156
44,110,0.210644798
44,824,0.555145749
44,979,0.64650764
45,53,0.584019594
45,256,0.382172858
45,549,0.758671853
45,583,0.575747064
45,654,0.82903549
45,724,0.958585607
45,779,0.427327146
148,1,0.159911609
148,238,0.185435215
148,294,0.947060912
148,5,0.47931917
148,103,0.03025937
148,928,0.496457556
149,417,0.256123792
149,796,0.040425319
149,809,0.193163219
149,397,0.992037803
149,732,0.205460543
46,282,0.929938201
46,642,0.510862814
46,816,0.928615183
47,74,0.188438181
47,134,0.380446156
47,509,0.220302534
47,91,0.769052354
47,358,0.789383271
47,469,0.86760195
47,912,0.199146474
48,589,0.645713742
48,271,0.045941646
48,444,0.302598371
48,696,0.735988739
48,972,0.78579897
48,425,0.021627925
48,738,0.735730537
48,47,0.547419559
48,40,0.666760365
49,148,0.623796116
49,602,0.223901083
49,489,0.729406607
49,593,0.673242088
50,371,0.367272946
50,630,0.379824628
50,926,0.553686498
50,20,0.667696096
50,151,0.996607372
50,241,0.48297348
50,259,0.068011308
50,513,0.646595144
50,598,0.787950826
50,619,0.307585473
51,431,0.307737485
51,480,0.639294228
51,580,0.199140158
51,686,0.594247632
51,850,0.601215001
52,378,0.521506025
52,576,0.032120726
52,833,0.913674288
52,916,0.640264235
53,158,0.071585106
53,545,0.269171651
53,721,0.124454283
53,832,0.736210407
53,42,0.998848583
53,85,0.61687253
53,218,0.485859024
53,233,0.71505532
53,839,0.767835569
53,947,0.085650478
54,140,0.558738028
54,227,0.732760466
54,337,0.142254823
54,490,0.967167787
54,758,0.310662922
54,212,0.02901456
54,280,0.960012237
54,766,0.520802993
55,41,0.09780792
55,922,0.986880814
55,579,0.938211768
55,970,0.876315394
150,288,0.183901636
150,559,0.383901844
150,49,0.34120036
150,95,0.133924082
150,277,0.638393881
150,266,0.397201674
56,853,0.145498286
56,781,0.293922881
56,475,0.933316569
56,775,0.406421853
56,440,0.328571266
56,657,0.403669579
56,181,0.550179482
56,290,0.222910004
57,350,0.519404465
57,695,0.480093479
57,794,0.224945614
57,24,0.239549495
57,97,0.634341635
57,312,0.655547003
57,844,0.918820133
58,111,0.400387344
58,505,0.892856563
58,691,0.542175371
58,729,0.609144847
58,737,0.916881304
58,130,0.434989127
58,752,0.445499059
59,552,0.658464833
59,213,0.357166001
59,367,0.591272854
151,416,0.595005404
151,700,0.444982686
151,154,0.956967165
151,272,0.790394897
151,27,0.810395167
151,533,0.680165617
151,688,0.872776391
152,30,0.934474351
152,281,0.271219445
152,878,0.592770655
152,502,0.401179825
152,109,0.568215419
60,479,0.584762375
61,520,0.268346713
61,83,0.949157257
61,289,0.88503842
61,594,0.063658494
61,954,0.546051752
62,293,0.690596275
62,788,0.52040591
63,46,0.277441252
63,186,0.172495186
63,191,0.078839258
63,210,0.748422721
63,250,0.535792969
63,627,0.303619956
64,984,0.774308397
64,847,0.296257161
64,25,0.389745203
64,362,0.570849066
65,88,0.264681123
65,92,0.923820294
65,234,0.610624591
65,376,0.693826989
65,407,0.3462957
66,23,0.507963892
66,224,0.557317587
66,353,0.885808798
66,712,0.436041226
66,726,0.571296328
66,897,0.386902886
67,32,0.868167761
67,209,0.359272694
67,485,0.061549013
67,659,0.267216303
67,750,0.180906461
68,601,0.136019811
68,861,0.363076572
68,297,0.791415426
69,398,0.3390739
69,624,0.63989146
69,791,0.249308726
70,2,0.223246985
70,157,0.772428886
70,254,0.265073699
70,274,0.614860272
70,669,0.914778928
70,684,0.265400652
70,864,0.105378502
71,12,0.619253495
71,955,0.542982204
71,36,0.545716856
72,116,0.218458437
72,204,0.489135151
72,221,0.782324445
72,434,0.641135808
72,643,0.490660195
72,966,0.950408665
72,981,0.427180138
153,173,0.113901518
153,235,0.695069781
153,246,0.806339282
153,427,0.914386698
153,756,0.180982134
153,811,0.405659695
153,905,0.646402082
73,537,0.571965017
73,107,0.943195389
73,705,0.8943667
73,893,0.357664373
73,802,0.082200252
74,17,0.107779943
74,99,0.485130467
74,137,0.836724243
74,514,0.392955442
74,707,0.243485952
75,275,0.592626511
75,887,0.256430237
75,7,0.662374171
154,393,0.668851262
154,519,0.552366992
154,958,0.074200756
154,262,0.449317231
154,704,0.016804804
154,90,0.075465707
154,683,0.42016638
154,862,0.648684491
154,387,0.145053508
154,739,0.075334728
76,245,0.727081427
76,304,0.388184889
76,515,0.691977519
77,43,0.505072787
77,108,0.773050256
77,244,0.629101587
77,609,0.563641871
77,679,0.863580651
77,757,0.707990659
77,909,0.692816966
77,988,0.352746414
77,3,0.411043216
77,345,0.277220493
77,834,0.182285773
78,125,0.318885365
78,62,0.281416312
78,420,0.133295234
78,771,0.844613695
78,920,0.690844759
78,34,0.114962488
78,286,0.140163628
78,564,0.629166028
78,660,0.900535914
78,710,0.249501407
79,317,0.552913415
79,433,0.791363098
79,478,0.674817108
79,551,0.405496128
79,783,0.97597076
79,792,0.248174809
79,985,0.416683021
0,143,0.126636145
0,381,0.32766497
0,394,0.300713518
0,484,0.716084033
0,744,0.074543294
0,986,0.325669908
155,320,0.150325202
155,436,0.220382467
155,536,0.186115668
155,608,0.875738015
155,866,0.555567262
155,891,0.796612021
1,152,0.151900225
1,174,0.064266313
1,354,0.889665373
1,538,0.645305788
1,607,0.715452744
1,765,0.741662904
1,787,0.142469257
156,973,0.474520428
156,641,0.944662392
156,510,0.764868267
156,172,0.264246442
156,592,0.550619496
2,366,0.362562279
2,810,0.1980187
2,618,0.355026892
2,773,0.766317282
2,22,0.114778124
2,45,0.214360174
2,217,0.6460961
2,330,0.565727098
2,516,0.138320901
3,142,0.410602904
3,144,0.684765715
3,542,0.295260619
3,694,0.883620844
3,511,0.446939982
3,715,0.229184566
4,252,0.710791685
4,453,0.631434306
4,800,0.921095756
4,929,0.620678185
4,953,0.150413544
5,566,0.249688365
5,577,0.862421214
5,638,0.054874468
157,278,0.464190432
157,374,0.711194805
157,531,0.536137951
157,901,0.860707642
157,942,0.236925341
157,243,0.995421359
157,470,0.210643031
157,655,0.496909994
157,829,0.0566395
157,903,0.564228536
157,931,0.623218094
158,81,0.439373854
158,858,0.198143584
158,874,0.40806494
158,976,0.869757689
158,499,0.842135715
158,820,0.57229358
158,69,0.511598687
158,179,0.72351162
158,828,0.406297083
158,962,0.94435434
159,671,0.056949654
159,703,0.601473922
80,54,0.023045022
80,270,0.996310694
80,312,0.261572466
80,736,0.900138796
80,764,0.015833911
80,841,0.727295884
80,959,0.977943305
80,975,0.347325246
81,325,0.583138754
81,373,0.999264115
81,623,0.228751888
81,639,0.7077255
82,647,0.88093128
160,452,0.188949987
160,584,0.037742367
160,706,0.749279262
160,725,0.386570312
160,776,0.39758074
160,821,0.025772066
160,851,0.882138361
160,314,0.415660876
160,629,0.661517102
160,906,0.234674906
83,672,0.758387906
83,98,0.178379851
83,228,0.05016031
83,458,0.645550301
83,857,0.469041818
83,930,0.905162214
84,133,0.208645661
84,554,0.541019864
84,805,0.222785052
84,924,0.306763933
84,971,0.661740629
84,974,0.193196895
6,790,0.666014728
7,424,0.842645659
7,640,0.421355241
7,117,0.565125025
7,121,0.99056787
7,523,0.42278627
7,777,0.989277046
7,943,0.250736368
8,175,0.249316904
8,414,0.063607609
8,547,0.60651114
8,745,0.923581914
9,64,0.127814707
9,115,0.347881127
9,596,0.596090074
9,859,0.964709841
9,872,0.407784236
9,488,0.746566167
9,497,0.790257018
9,780,0.63424215
10,411,0.001866246
10,653,0.516825257
10,806,0.487757675
10,948,0.696001727
85,136,0.574193186
85,428,0.18056844
85,588,0.886403339
85,667,0.679210288
85,803,0.746158339
85,930,0.894683129
86,167,0.108764255
86,342,0.72071638
86,474,0.582955431
86,597,0.411493217
86,714,0.732121582
86,838,0.36933181
161,6,0.380351736
161,18,0.302842511
161,769,0.454880613
161,848,0.838929197
87,402,0.489675664
87,620,0.730953463
87,877,0.435109017
87,196,0.643217866
87,659,0.816189104
87,680,0.75720254
87,785,0.544244632
87,28,0.634794595
87,303,0.936191143
87,421,0.193290513
87,443,0.036478878
87,463,0.687368133
87,965,0.329221754
88,412,0.213297095
88,339,0.744338473
88,408,0.405385568
88,755,0.017350463
88,319,0.745318636
88,529,0.904973963
88,26,0.948829025
88,673,0.105379756
88,728,0.253749286
89,273,0.585799986
89,307,0.967865283
89,321,0.425974931
89,405,0.015685976
89,409,0.989200131
89,525,0.616354431
89,908,0.222878853
89,747,0.24269555
89,261,0.604633779
89,759,0.542199112
90,255,0.678601189
90,667,0.203704281
90,442,0.990076955
91,16,0.639005423
91,183,0.553755371
91,263,0.66492876
91,574,0.570113444
92,207,0.480975147
92,265,0.540787728
92,194,0.849977823
92,885,0.109895939
92,504,0.6721989
92,180,0.232186088
92,153,0.389468893
162,13,0.550935218
162,587,0.720252192
162,611,0.116531197
162,701,0.080207371
162,59,0.047302452
162,176,0.040558639
162,192,0.649691212
162,454,0.481409466
162,892,0.122225162
163,567,0.36011242
163,82,0.238162832
163,399,0.773737847
163,126,0.271027546
163,370,0.944652869
163,386,0.19816899
163,535,0.83671135
164,458,0.822819294
164,873,0.461162924
165,907,0.66590631
93,86,0.00332795
93,284,0.238599308
93,336,0.376316341
93,825,0.572609431
94,195,0.424883485
94,215,0.429561573
94,419,0.196816498
94,763,0.233178955
94,448,0.650863963
94,628,0.295982023
95,96,0.777557238
95,678,0.820544287
95,815,0.060752544
95,66,0.97654228
95,216,0.131615477
95,648,0.003244884
95,734,0.290831918
95,961,0.853466334
95,650,0.246660115
95,889,0.198613805
95,827,0.147661105
166,80,0.013703121
166,242,0.290659049
166,363,0.422948376
166,570,0.479604802
166,581,0.921512702
166,632,0.810365549
166,184,0.015795226
166,305,0.306891113
166,621,0.536221438
167,377,0.090730443
167,468,0.752578659
167,347,0.515654218
167,550,0.496709903
167,793,0.189293852
167,801,0.494656077
167,854,0.859584026
167,894,0.053362121
167,969,0.845240864
168,10,0.32120014
168,131,0.357039896
168,413,0.695874249
168,438,0.09251667
168,950,0.107025421
96,11,0.806928072
96,139,0.725563943
96,292,0.90750801
96,299,0.425411168
96,309,0.709722826
96,415,0.955134792
96,437,0.581315787
96,557,0.37273286
96,578,0.907608242
96,884,0.833890879
97,681,0.73392301
97,112,0.747842993
97,517,0.208921916
97,562,0.550451303
97,723,0.270428884
97,67,0.084424339
97,482,0.622385429
97,207,0.355849136
97,662,0.200122331
98,150,0.669815324
98,219,0.154931686
98,372,0.51415638
98,822,0.18744173
99,435,0.33176148
99,740,0.419513404
99,778,0.603041701
99,198,0.826791698
99,856,0.267361232
100,617,0.492825438
100,65,0.49935817
100,818,0.903105248
100,902,0.663887888
100,225,0.878121282
169,983,0.485697703
11,544,0.116989403
11,445,0.5947044
11,512,0.843380024
11,720,0.086282508
11,735,0.414262701
11,784,0.801262121
11,910,0.457540302
11,940,0.200234307
11,208,0.235673765
11,390,0.310109901
11,104,0.680642103
11,464,0.188831298
11,76,0.630259453
12,311,0.584216666
12,404,0.148714208
12,569,0.418789915
12,524,0.25358036
12,534,0.715096127
12,429,0.009309251
12,287,0.938227573
12,392,0.170215927
12,492,0.392504073
12,845,0.273663468
12,904,0.701622327
13,48,0.542556792
13,664,0.648997253
13,518,0.158505163
13,830,0.88287698
14,75,0.924777064
14,197,0.137142611
14,269,0.936300411
14,888,0.069169994
14,29,0.655825402
14,156,0.13870587
14,613,0.959850109
15,203,0.557349176
15,58,0.322128597
15,249,0.322125927
15,306,0.755640114
15,719,0.645279938
170,389,0.512716746
170,835,0.586762991
171,70,0.734756054
171,291,0.238964124
171,323,0.054034619
171,388,0.243903259
171,506,0.986605147
171,590,0.240025107
171,658,0.676943167
101,147,0.724890805
101,432,0.992373961
101,493,0.694670518
101,568,0.160089179
101,19,0.103172869
101,63,0.566778257
101,644,0.486959312
101,718,0.777174534
101,743,0.293782337
101,868,0.068871896
102,161,0.9962087
102,200,0.167265571
102,240,0.340577466
102,285,0.759089824
102,471,0.604979685
102,494,0.845671726
103,599,0.19426496
103,423,0.138099297
103,716,0.179989348
103,770,0.269487583
103,60,0.752999723
103,356,0.651547301
103,439,0.907820477
103,685,0.088004199
103,742,0.945281003
103,573,0.544947052
104,248,0.98564548
104,316,0.079759023
104,324,0.753777263
104,556,0.271033524
104,612,0.02052913
104,649,0.13200151
104,913,0.951862161
105,637,0.191408513
105,812,0.672304896
106,170,0.817258994
106,918,0.019276843
107,149,0.783039855
107,211,0.675521044
107,447,0.608129181
107,450,0.813601217
107,591,0.736232722
108,220,0.634807286
108,476,0.123451039
108,676,0.241351138
108,754,0.52180214
108,760,0.25889888
108,563,0.793733338
108,978,0.985388435
108,296,0.297056834
108,451,0.195137238
108,727,0.571414333
108,663,0.965555559
108,883,0.760537068
109,78,0.480965224
109,141,0.34624669
109,814,0.399068117
109,939,0.402338626
109,876,0.726636238
110,526,0.560964236
111,124,0.370023778
112,406,0.532504412
112,946,0.068184304
113,101,0.126348257
113,310,0.983726955
113,880,0.556257357
114,466,0.636986615
115,457,0.406547302
115,483,0.156148336
115,548,0.393840867
116,14,0.096747145
116,687,0.351690004
116,708,0.952405128
116,102,0.686857227
116,189,0.913695274
116,465,0.119420824
116,171,0.901720965
116,187,0.944106122
116,508,0.41833507
172,129,0.491036581
172,585,0.371359239
172,622,0.432772652
172,899,0.958905815
173,0,0.076486314
173,162,0.662315628
173,165,0.351945459
173,182,0.884752851
173,668,0.750883788
117,346,0.388399098
117,430,0.499917689
117,495,0.880464485
117,733,0.734480976
117,753,0.154541168
117,941,0.168759515
118,842,0.333245525
118,364,0.031969375
118,539,0.952016096
118,693,0.162028514
118,178,0.075085786
118,190,0.470645246
118,925,0.6038529
119,72,0.107737981
119,227,0.407935726
119,337,0.04853234
119,384,0.182157003
119,646,0.048510131
120,418,0.821781334
120,461,0.288093569
121,206,0.795920321
121,934,0.202499399
122,51,0.601077143
122,340,0.750083498
122,401,0.467137937
122,498,0.653957539
122,521,0.973806566
122,698,0.76040721
122,761,0.208208975
123,546,0.56819859
123,33,0.408095232
123,100,0.813381378
123,185,0.661147674
123,300,0.415298506
123,308,0.206646864
123,923,0.125393689
123,603,0.538451966
123,636,0.953754125
123,682,0.200925714
123,865,0.254846926
174,155,0.946400592
174,343,0.906419614
174,383,0.253543774
174,836,0.1918438
174,379,0.934376768
174,444,0.954955695
174,656,0.681530612
174,989,0.457020591
124,87,0.663456873
124,331,0.041439748
124,426,0.875974584
124,571,0.754051488
124,890,0.839523813
124,257,0.861188404
125,105,0.437872859
125,496,0.757726863
125,634,0.545188279
125,674,0.159510766
125,852,0.018171525
125,881,0.681968733
175,73,0.923890743
175,329,0.508095247
126,253,0.142998109
126,565,0.589564318
126,670,0.835352648
126,935,0.988618898
127,4,0.067269727
127,258,0.846628322
127,318,0.825966996
127,491,0.47386287
127,501,0.771189069
127,762,0.170559563
127,837,0.932659546
128,260,0.310486864
128,675,0.130483792
128,677,0.63567529
128,855,0.835701656
128,938,0.853117743
129,333,0.743793376
129,487,0.035781747
129,541,0.992265995
129,960,0.951699975
130,532,0.410591021
130,626,0.369559816
130,746,0.258517431
130,867,0.213926118
130,239,0.793101779
130,338,0.629642667
130,898,0.933956035
130,964,0.438015683
131,31,0.867162158
131,477,0.641583416
131,368,0.692861442
131,697,0.24601719
131,400,0.005699202
132,138,0.83733244
132,188,0.248786648
132,237,0.658626741
132,365,0.890888889
132,446,0.830393466
132,486,0.208716411
132,572,0.683632189
132,711,0.886670002
132,808,0.563607165
133,982,0.883415459
133,122,0.577970531
133,232,0.600581629
133,268,0.965881846
134,302,0.319629339
134,351,0.358693212
134,375,0.388435395
135,313,0.966464953
135,459,0.48211969
135,462,0.760435346
135,977,0.598877726
176,35,0.495682502
176,276,0.006310008
176,283,0.867414424
176,328,0.048540738
176,651,0.520024189
176,863,0.410703962
176,826,0.02837329
176,937,0.958002773
176,804,0.975018312
136,846,0.02458719
136,900,0.860251596
136,661,0.147607618
136,767,0.722880887
136,917,0.227712503
137,106,0.780399579
137,114,0.350995322
137,481,0.20873031
137,731,0.912396378
137,202,0.200291654
137,709,0.755978632
137,774,0.140771798
138,295,0.573197287
138,689,0.300062449
138,772,0.47566057
139,56,0.028705585
139,68,0.234557273
139,391,0.35515425
